Label,Prediction Accuracy,Image Name
yellow_candy,0.8774431943893433,candy_y3_285.png
yellow_candy,0.8847519755363464,candy_y3_286.png
yellow_candy,0.8910004496574402,candy_y3_287.png
yellow_candy,0.8991947770118713,candy_y3_288.png
yellow_candy,0.891448438167572,candy_y3_289.png
yellow_candy,0.9168477058410645,candy_y3_29.png
yellow_candy,0.8810483813285828,candy_y3_290.png
yellow_candy,0.8957496881484985,candy_y3_291.png
yellow_candy,0.8768667578697205,candy_y3_292.png
yellow_candy,0.8989280462265015,candy_y3_293.png
yellow_candy,0.8685353398323059,candy_y3_294.png
yellow_candy,0.902989387512207,candy_y3_295.png
yellow_candy,0.8804698586463928,candy_y3_296.png
yellow_candy,0.8664703369140625,candy_y3_297.png
yellow_candy,0.8445926308631897,candy_y3_298.png
yellow_candy,0.8374049663543701,candy_y3_299.png
yellow_candy,0.8802863955497742,candy_y3_3.png
yellow_candy,0.9094803333282471,candy_y3_30.png
yellow_candy,0.8948178887367249,candy_y3_300.png
yellow_candy,0.8808625340461731,candy_y3_301.png
yellow_candy,0.8728554844856262,candy_y3_302.png
yellow_candy,0.8907812237739563,candy_y3_303.png
yellow_candy,0.9017077684402466,candy_y3_304.png
yellow_candy,0.8863458037376404,candy_y3_305.png
yellow_candy,0.8776344060897827,candy_y3_306.png
yellow_candy,0.908899188041687,candy_y3_307.png
yellow_candy,0.9187583923339844,candy_y3_308.png
yellow_candy,0.9250293374061584,candy_y3_309.png
yellow_candy,0.9236010313034058,candy_y3_31.png
yellow_candy,0.9168235063552856,candy_y3_310.png
yellow_candy,0.9053460359573364,candy_y3_311.png
yellow_candy,0.9172739386558533,candy_y3_312.png
yellow_candy,0.9106405973434448,candy_y3_313.png
yellow_candy,0.9057428240776062,candy_y3_314.png
yellow_candy,0.9051515460014343,candy_y3_315.png
yellow_candy,0.9008816480636597,candy_y3_316.png
yellow_candy,0.899005115032196,candy_y3_317.png
yellow_candy,0.9096602201461792,candy_y3_318.png
yellow_candy,0.9112957715988159,candy_y3_319.png
yellow_candy,0.8814284205436707,candy_y3_32.png
yellow_candy,0.9054144620895386,candy_y3_320.png
yellow_candy,0.9238911271095276,candy_y3_321.png
yellow_candy,0.9229633212089539,candy_y3_322.png
yellow_candy,0.9238106608390808,candy_y3_323.png
yellow_candy,0.9349946975708008,candy_y3_324.png
yellow_candy,0.9330651164054871,candy_y3_325.png
yellow_candy,0.9375869035720825,candy_y3_326.png
yellow_candy,0.926239013671875,candy_y3_327.png
yellow_candy,0.91302490234375,candy_y3_328.png
yellow_candy,0.9280142188072205,candy_y3_329.png
yellow_candy,0.9086252450942993,candy_y3_33.png
yellow_candy,0.9190419912338257,candy_y3_330.png
yellow_candy,0.9240289926528931,candy_y3_331.png
yellow_candy,0.9242891669273376,candy_y3_332.png
yellow_candy,0.9219257831573486,candy_y3_333.png
yellow_candy,0.9137218594551086,candy_y3_334.png
yellow_candy,0.9010505080223083,candy_y3_335.png
yellow_candy,0.8959714770317078,candy_y3_336.png
yellow_candy,0.9058659076690674,candy_y3_337.png
yellow_candy,0.9151492714881897,candy_y3_338.png
yellow_candy,0.9046496152877808,candy_y3_339.png
yellow_candy,0.9050416350364685,candy_y3_34.png
yellow_candy,0.8985968232154846,candy_y3_340.png
yellow_candy,0.9099246263504028,candy_y3_341.png
yellow_candy,0.9164103865623474,candy_y3_342.png
yellow_candy,0.9185363054275513,candy_y3_343.png
yellow_candy,0.8448135256767273,candy_y3_344.png
yellow_candy,0.8447713255882263,candy_y3_345.png
yellow_candy,0.8699158430099487,candy_y3_346.png
yellow_candy,0.8695735335350037,candy_y3_347.png
yellow_candy,0.8860005736351013,candy_y3_348.png
yellow_candy,0.8847294449806213,candy_y3_349.png
yellow_candy,0.9037675857543945,candy_y3_35.png
yellow_candy,0.9090240001678467,candy_y3_350.png
yellow_candy,0.8821918368339539,candy_y3_351.png
yellow_candy,0.9063488245010376,candy_y3_352.png
yellow_candy,0.917881965637207,candy_y3_353.png
yellow_candy,0.9190906286239624,candy_y3_354.png
yellow_candy,0.9172236323356628,candy_y3_355.png
yellow_candy,0.9102912545204163,candy_y3_356.png
yellow_candy,0.9239879846572876,candy_y3_357.png
yellow_candy,0.9079310894012451,candy_y3_358.png
yellow_candy,0.9029791951179504,candy_y3_359.png
yellow_candy,0.9049501419067383,candy_y3_36.png
yellow_candy,0.9022145867347717,candy_y3_37.png
yellow_candy,0.893250584602356,candy_y3_38.png
yellow_candy,0.8919126391410828,candy_y3_39.png
yellow_candy,0.8849983215332031,candy_y3_4.png
yellow_candy,0.9070611596107483,candy_y3_40.png
yellow_candy,0.9012120366096497,candy_y3_41.png
yellow_candy,0.9103408455848694,candy_y3_42.png
yellow_candy,0.9176867008209229,candy_y3_43.png
yellow_candy,0.911565363407135,candy_y3_44.png
yellow_candy,0.9084841012954712,candy_y3_45.png
yellow_candy,0.9141284227371216,candy_y3_46.png
yellow_candy,0.9055207967758179,candy_y3_47.png
yellow_candy,0.898884654045105,candy_y3_48.png
yellow_candy,0.9075251221656799,candy_y3_49.png
yellow_candy,0.8942591547966003,candy_y3_5.png
yellow_candy,0.9139735102653503,candy_y3_50.png
yellow_candy,0.9102604389190674,candy_y3_51.png
yellow_candy,0.9156455397605896,candy_y3_52.png
yellow_candy,0.8997046947479248,candy_y3_53.png
yellow_candy,0.8961946964263916,candy_y3_54.png
yellow_candy,0.8922430872917175,candy_y3_55.png
yellow_candy,0.8860815763473511,candy_y3_56.png
yellow_candy,0.8865969777107239,candy_y3_57.png
yellow_candy,0.8843075037002563,candy_y3_58.png
yellow_candy,0.88304203748703,candy_y3_59.png
yellow_candy,0.8928613066673279,candy_y3_6.png
yellow_candy,0.8910722732543945,candy_y3_60.png
yellow_candy,0.903054416179657,candy_y3_61.png
yellow_candy,0.8925842046737671,candy_y3_62.png
yellow_candy,0.8894318342208862,candy_y3_63.png
yellow_candy,0.9026864171028137,candy_y3_64.png
yellow_candy,0.8873155117034912,candy_y3_65.png
yellow_candy,0.8894452452659607,candy_y3_66.png
yellow_candy,0.881079375743866,candy_y3_67.png
yellow_candy,0.8722785115242004,candy_y3_68.png
yellow_candy,0.8843212723731995,candy_y3_69.png
yellow_candy,0.8962832689285278,candy_y3_7.png
yellow_candy,0.8645751476287842,candy_y3_70.png
yellow_candy,0.8745854496955872,candy_y3_71.png
yellow_candy,0.8745006322860718,candy_y3_72.png
yellow_candy,0.872342050075531,candy_y3_73.png
yellow_candy,0.870642364025116,candy_y3_74.png
yellow_candy,0.8726477026939392,candy_y3_75.png
yellow_candy,0.8766679167747498,candy_y3_76.png
yellow_candy,0.8850378394126892,candy_y3_77.png
yellow_candy,0.879194438457489,candy_y3_78.png
yellow_candy,0.8781156539916992,candy_y3_79.png
yellow_candy,0.914298951625824,candy_y3_8.png
yellow_candy,0.8656439781188965,candy_y3_80.png
yellow_candy,0.8424023985862732,candy_y3_81.png
yellow_candy,0.8453531265258789,candy_y3_82.png
yellow_candy,0.8394502401351929,candy_y3_83.png
yellow_candy,0.8539397716522217,candy_y3_84.png
yellow_candy,0.8784247636795044,candy_y3_85.png
yellow_candy,0.876200795173645,candy_y3_86.png
yellow_candy,0.8938524127006531,candy_y3_87.png
yellow_candy,0.8877370953559875,candy_y3_88.png
yellow_candy,0.902622401714325,candy_y3_89.png
yellow_candy,0.9213733673095703,candy_y3_9.png
yellow_candy,0.9221249222755432,candy_y3_90.png
yellow_candy,0.9052339792251587,candy_y3_91.png
yellow_candy,0.8733178377151489,candy_y3_92.png
yellow_candy,0.8889817595481873,candy_y3_93.png
yellow_candy,0.8693536520004272,candy_y3_94.png
yellow_candy,0.8909211754798889,candy_y3_95.png
yellow_candy,0.8852141499519348,candy_y3_96.png
yellow_candy,0.8845402002334595,candy_y3_97.png
yellow_candy,0.9092931747436523,candy_y3_98.png
yellow_candy,0.8965412378311157,candy_y3_99.png
